"Year","Adj","DataType","Stat","metric","value"
"2012","Surv","Sim","CVAmongAnnual","k",-0.8
"2013","Surv","Sim","CVAmongAnnual","k",-0.8
"2014","Surv","Sim","CVAmongAnnual","k",-0.8
"2012","no","Sim","Mean","theta",1.2
"2012","NoRecentRec","Sim","Mean","theta",1.01
"2012","Surv","Sim","Mean","theta",1.38
"2012","SurvNoRecentRec","Sim","Mean","theta",0.95
"2012-14","no","Sim","Mean","theta",1.31
"2012-14","NoRecentRec","Sim","Mean","theta",1.2
"2012-14","Surv","Sim","Mean","theta",1.24
"2012-14","SurvNoRecentRec","Sim","Mean","theta",1.29
"2013","no","Sim","Mean","theta",0.87
"2013","NoRecentRec","Sim","Mean","theta",0.66
"2013","Surv","Sim","Mean","theta",0.97
"2013","SurvNoRecentRec","Sim","Mean","theta",0.6
"2014","no","Sim","Mean","theta",2.93
"2014","NoRecentRec","Sim","Mean","theta",3.3
"2014","Surv","Sim","Mean","theta",3.06
"2014","SurvNoRecentRec","Sim","Mean","theta",3.08
"2012","no","Sim","Min","theta",0.15
"2012","NoRecentRec","Sim","Min","theta",0.15
"2012","Surv","Sim","Min","theta",0.15
"2012","SurvNoRecentRec","Sim","Min","theta",0.15
"2012-14","no","Sim","Min","theta",0.3
"2012-14","NoRecentRec","Sim","Min","theta",0.24
"2012-14","Surv","Sim","Min","theta",0.29
"2012-14","SurvNoRecentRec","Sim","Min","theta",0.24
"2013","no","Sim","Min","theta",0.25
"2013","NoRecentRec","Sim","Min","theta",0.21
"2013","Surv","Sim","Min","theta",0.24
"2013","SurvNoRecentRec","Sim","Min","theta",0.23
"2014","no","Sim","Min","theta",0.15
"2014","NoRecentRec","Sim","Min","theta",0.15
"2014","Surv","Sim","Min","theta",0.18
"2014","SurvNoRecentRec","Sim","Min","theta",0.15
"2012","no","Sim","Max","theta",8
"2012","NoRecentRec","Sim","Max","theta",8
"2012","Surv","Sim","Max","theta",8
"2012","SurvNoRecentRec","Sim","Max","theta",5.63
"2012-14","no","Sim","Max","theta",8
"2012-14","NoRecentRec","Sim","Max","theta",8
"2012-14","Surv","Sim","Max","theta",8
"2012-14","SurvNoRecentRec","Sim","Max","theta",8
"2013","no","Sim","Max","theta",8
"2013","NoRecentRec","Sim","Max","theta",8
"2013","Surv","Sim","Max","theta",8
"2013","SurvNoRecentRec","Sim","Max","theta",8
"2014","no","Sim","Max","theta",8
"2014","NoRecentRec","Sim","Max","theta",8
"2014","Surv","Sim","Max","theta",8
"2014","SurvNoRecentRec","Sim","Max","theta",8
"2012","no","Sim","Med","theta",0.92
"2012","NoRecentRec","Sim","Med","theta",0.82
"2012","Surv","Sim","Med","theta",1.04
"2012","SurvNoRecentRec","Sim","Med","theta",0.79
"2012-14","no","Sim","Med","theta",1.18
"2012-14","NoRecentRec","Sim","Med","theta",0.79
"2012-14","Surv","Sim","Med","theta",1.17
"2012-14","SurvNoRecentRec","Sim","Med","theta",1.18
"2013","no","Sim","Med","theta",0.8
"2013","NoRecentRec","Sim","Med","theta",0.61
"2013","Surv","Sim","Med","theta",0.94
"2013","SurvNoRecentRec","Sim","Med","theta",0.56
"2014","no","Sim","Med","theta",1.54
"2014","NoRecentRec","Sim","Med","theta",1.33
"2014","Surv","Sim","Med","theta",1.68
"2014","SurvNoRecentRec","Sim","Med","theta",1.1
"2012","no","Sim","SD","theta",0.99
"2012","NoRecentRec","Sim","SD","theta",0.76
"2012","Surv","Sim","SD","theta",1.27
"2012","SurvNoRecentRec","Sim","SD","theta",0.65
"2012-14","no","Sim","SD","theta",1.1
"2012-14","NoRecentRec","Sim","SD","theta",1.54
"2012-14","Surv","Sim","SD","theta",0.91
"2012-14","SurvNoRecentRec","Sim","SD","theta",1.03
"2013","no","Sim","SD","theta",0.5
"2013","NoRecentRec","Sim","SD","theta",0.39
"2013","Surv","Sim","SD","theta",0.47
"2013","SurvNoRecentRec","Sim","SD","theta",0.37
"2014","no","Sim","SD","theta",2.98
"2014","NoRecentRec","Sim","SD","theta",3.41
"2014","Surv","Sim","SD","theta",2.97
"2014","SurvNoRecentRec","Sim","SD","theta",3.42
"2012","no","Sim","CVWithin","theta",0.83
"2013","no","Sim","CVWithin","theta",0.58
"2014","no","Sim","CVWithin","theta",1.02
"2012-14","no","Sim","CVWithin","theta",0.84
"2012","SurvNoRecentRec","Sim","CVWithin","theta",0.68
"2013","SurvNoRecentRec","Sim","CVWithin","theta",0.61
"2014","SurvNoRecentRec","Sim","CVWithin","theta",1.11
"2012-14","SurvNoRecentRec","Sim","CVWithin","theta",0.8
"2012","NoRecentRec","Sim","CVWithin","theta",0.75
"2013","NoRecentRec","Sim","CVWithin","theta",0.58
"2014","NoRecentRec","Sim","CVWithin","theta",1.03
"2012-14","NoRecentRec","Sim","CVWithin","theta",1.29
"2012","Surv","Sim","CVWithin","theta",0.92
"2013","Surv","Sim","CVWithin","theta",0.49
"2014","Surv","Sim","CVWithin","theta",0.97
"2012-14","Surv","Sim","CVWithin","theta",0.73
"2012","no","Sim","CVAmongAnnual","theta",1.23
"2013","no","Sim","CVAmongAnnual","theta",1.23
"2014","no","Sim","CVAmongAnnual","theta",1.23
"2012","SurvNoRecentRec","Sim","CVAmongAnnual","theta",1.49
"2013","SurvNoRecentRec","Sim","CVAmongAnnual","theta",1.49
"2014","SurvNoRecentRec","Sim","CVAmongAnnual","theta",1.49
"2012","NoRecentRec","Sim","CVAmongAnnual","theta",1.41
"2013","NoRecentRec","Sim","CVAmongAnnual","theta",1.41
"2014","NoRecentRec","Sim","CVAmongAnnual","theta",1.41
"2012","Surv","Sim","CVAmongAnnual","theta",1.16
"2013","Surv","Sim","CVAmongAnnual","theta",1.16
"2014","Surv","Sim","CVAmongAnnual","theta",1.16
"2012","no","Sim","Mean","mdd",54.32
"2012","NoRecentRec","Sim","Mean","mdd",40.07
"2012","Surv","Sim","Mean","mdd",83.09
"2012","SurvNoRecentRec","Sim","Mean","mdd",56.54
"2012-14","no","Sim","Mean","mdd",10.06
"2012-14","NoRecentRec","Sim","Mean","mdd",11.58
"2012-14","Surv","Sim","Mean","mdd",10.01
"2012-14","SurvNoRecentRec","Sim","Mean","mdd",10.05
"2013","no","Sim","Mean","mdd",7.88
"2013","NoRecentRec","Sim","Mean","mdd",8.18
"2013","Surv","Sim","Mean","mdd",7.79
"2013","SurvNoRecentRec","Sim","Mean","mdd",8.36
"2014","no","Sim","Mean","mdd",42.12
"2014","NoRecentRec","Sim","Mean","mdd",81.42
"2014","Surv","Sim","Mean","mdd",17.77
"2014","SurvNoRecentRec","Sim","Mean","mdd",89.32
"2012","no","Sim","Min","mdd",7.72
"2012","NoRecentRec","Sim","Min","mdd",7.72
"2012","Surv","Sim","Min","mdd",7.73
"2012","SurvNoRecentRec","Sim","Min","mdd",7.73
"2012-14","no","Sim","Min","mdd",7.88
"2012-14","NoRecentRec","Sim","Min","mdd",8.1
"2012-14","Surv","Sim","Min","mdd",7.85
"2012-14","SurvNoRecentRec","Sim","Min","mdd",7.81
"2013","no","Sim","Min","mdd",5.88
"2013","NoRecentRec","Sim","Min","mdd",5.77
"2013","Surv","Sim","Min","mdd",5.9
"2013","SurvNoRecentRec","Sim","Min","mdd",5.89
"2014","no","Sim","Min","mdd",7.93
"2014","NoRecentRec","Sim","Min","mdd",8.64
"2014","Surv","Sim","Min","mdd",7.9
"2014","SurvNoRecentRec","Sim","Min","mdd",8.32
"2012","no","Sim","Max","mdd",3983.21
"2012","NoRecentRec","Sim","Max","mdd",4057.83
"2012","Surv","Sim","Max","mdd",4046.13
"2012","SurvNoRecentRec","Sim","Max","mdd",3977.85
"2012-14","no","Sim","Max","mdd",32.74
"2012-14","NoRecentRec","Sim","Max","mdd",96.08
"2012-14","Surv","Sim","Max","mdd",37.94
"2012-14","SurvNoRecentRec","Sim","Max","mdd",78.21
"2013","no","Sim","Max","mdd",39.04
"2013","NoRecentRec","Sim","Max","mdd",93.65
"2013","Surv","Sim","Max","mdd",58.74
"2013","SurvNoRecentRec","Sim","Max","mdd",56.51
"2014","no","Sim","Max","mdd",8329.52
"2014","NoRecentRec","Sim","Max","mdd",8340.7
"2014","Surv","Sim","Max","mdd",1219.57
"2014","SurvNoRecentRec","Sim","Max","mdd",8180.07
"2012","no","Sim","Med","mdd",8.92
"2012","NoRecentRec","Sim","Med","mdd",8.9
"2012","Surv","Sim","Med","mdd",9.02
"2012","SurvNoRecentRec","Sim","Med","mdd",8.97
"2012-14","no","Sim","Med","mdd",9.46
"2012-14","NoRecentRec","Sim","Med","mdd",10.12
"2012-14","Surv","Sim","Med","mdd",9.38
"2012-14","SurvNoRecentRec","Sim","Med","mdd",9.44
"2013","no","Sim","Med","mdd",7.55
"2013","NoRecentRec","Sim","Med","mdd",7.63
"2013","Surv","Sim","Med","mdd",7.52
"2013","SurvNoRecentRec","Sim","Med","mdd",7.76
"2014","no","Sim","Med","mdd",10.85
"2014","NoRecentRec","Sim","Med","mdd",13.35
"2014","Surv","Sim","Med","mdd",10.87
"2014","SurvNoRecentRec","Sim","Med","mdd",13.48
"2012","no","Sim","SD","mdd",343.03
"2012","NoRecentRec","Sim","SD","mdd",268.28
"2012","Surv","Sim","SD","mdd",471.55
"2012","SurvNoRecentRec","Sim","SD","mdd",328.07
"2012-14","no","Sim","SD","mdd",2.24
"2012-14","NoRecentRec","Sim","SD","mdd",5.54
"2012-14","Surv","Sim","SD","mdd",2.52
"2012-14","SurvNoRecentRec","Sim","SD","mdd",3.14
"2013","no","Sim","SD","mdd",1.83
"2013","NoRecentRec","Sim","SD","mdd",3.7
"2013","Surv","Sim","SD","mdd",2.01
"2013","SurvNoRecentRec","Sim","SD","mdd",2.98
"2014","no","Sim","SD","mdd",408.28
"2014","NoRecentRec","Sim","SD","mdd",556.57
"2014","Surv","Sim","SD","mdd",53.99
"2014","SurvNoRecentRec","Sim","SD","mdd",583.31
"2012","no","Sim","CVWithin","mdd",6.31
"2013","no","Sim","CVWithin","mdd",0.23
"2014","no","Sim","CVWithin","mdd",9.69
"2012-14","no","Sim","CVWithin","mdd",0.22
"2012","SurvNoRecentRec","Sim","CVWithin","mdd",5.8
"2013","SurvNoRecentRec","Sim","CVWithin","mdd",0.36
"2014","SurvNoRecentRec","Sim","CVWithin","mdd",6.53
"2012-14","SurvNoRecentRec","Sim","CVWithin","mdd",0.31
"2012","NoRecentRec","Sim","CVWithin","mdd",6.7
"2013","NoRecentRec","Sim","CVWithin","mdd",0.45
"2014","NoRecentRec","Sim","CVWithin","mdd",6.84
"2012-14","NoRecentRec","Sim","CVWithin","mdd",0.48
"2012","Surv","Sim","CVWithin","mdd",5.67
"2013","Surv","Sim","CVWithin","mdd",0.26
"2014","Surv","Sim","CVWithin","mdd",3.04
"2012-14","Surv","Sim","CVWithin","mdd",0.25
"2012","no","Sim","CVAmongAnnual","mdd",8.87
"2013","no","Sim","CVAmongAnnual","mdd",8.87
"2014","no","Sim","CVAmongAnnual","mdd",8.87
"2012","SurvNoRecentRec","Sim","CVAmongAnnual","mdd",7.54
"2013","SurvNoRecentRec","Sim","CVAmongAnnual","mdd",7.54
"2014","SurvNoRecentRec","Sim","CVAmongAnnual","mdd",7.54
"2012","NoRecentRec","Sim","CVAmongAnnual","mdd",8.28
"2013","NoRecentRec","Sim","CVAmongAnnual","mdd",8.28
"2014","NoRecentRec","Sim","CVAmongAnnual","mdd",8.28
"2012","Surv","Sim","CVAmongAnnual","mdd",7.62
"2013","Surv","Sim","CVAmongAnnual","mdd",7.62
"2014","Surv","Sim","CVAmongAnnual","mdd",7.62
"2012","no","Sim","Mean","med",9.88
"2012","NoRecentRec","Sim","Mean","med",8.44
"2012","Surv","Sim","Mean","med",12.24
"2012","SurvNoRecentRec","Sim","Mean","med",9.67
"2012-14","no","Sim","Mean","med",6.9
"2012-14","NoRecentRec","Sim","Mean","med",6.84
"2012-14","Surv","Sim","Mean","med",6.8
"2012-14","SurvNoRecentRec","Sim","Mean","med",6.86
"2013","no","Sim","Mean","med",4.77
"2013","NoRecentRec","Sim","Mean","med",4.27
"2013","Surv","Sim","Mean","med",5
"2013","SurvNoRecentRec","Sim","Mean","med",4.14
"2014","no","Sim","Mean","med",11.87
"2014","NoRecentRec","Sim","Mean","med",15.83
"2014","Surv","Sim","Mean","med",10.03
"2014","SurvNoRecentRec","Sim","Mean","med",16.66
"2012","no","Sim","Min","med",4.92
"2012","NoRecentRec","Sim","Min","med",4.93
"2012","Surv","Sim","Min","med",4.94
"2012","SurvNoRecentRec","Sim","Min","med",4.94
"2012-14","no","Sim","Min","med",4.84
"2012-14","NoRecentRec","Sim","Min","med",4.92
"2012-14","Surv","Sim","Min","med",4.94
"2012-14","SurvNoRecentRec","Sim","Min","med",4.92
"2013","no","Sim","Min","med",3.2
"2013","NoRecentRec","Sim","Min","med",2.89
"2013","Surv","Sim","Min","med",3.08
"2013","SurvNoRecentRec","Sim","Min","med",2.92
"2014","no","Sim","Min","med",5.46
"2014","NoRecentRec","Sim","Min","med",5.38
"2014","Surv","Sim","Min","med",5.38
"2014","SurvNoRecentRec","Sim","Min","med",5.24
"2012","no","Sim","Max","med",307.57
"2012","NoRecentRec","Sim","Max","med",313.33
"2012","Surv","Sim","Max","med",312.43
"2012","SurvNoRecentRec","Sim","Max","med",307.15
"2012-14","no","Sim","Max","med",13.28
"2012-14","NoRecentRec","Sim","Max","med",19.86
"2012-14","Surv","Sim","Max","med",13.08
"2012-14","SurvNoRecentRec","Sim","Max","med",16.39
"2013","no","Sim","Max","med",12.95
"2013","NoRecentRec","Sim","Max","med",15.2
"2013","Surv","Sim","Max","med",13.1
"2013","SurvNoRecentRec","Sim","Max","med",13.12
"2014","no","Sim","Max","med",643.17
"2014","NoRecentRec","Sim","Max","med",644.03
"2014","Surv","Sim","Max","med",149.53
"2014","SurvNoRecentRec","Sim","Max","med",631.63
"2012","no","Sim","Med","med",6.05
"2012","NoRecentRec","Sim","Med","med",5.74
"2012","Surv","Sim","Med","med",6.33
"2012","SurvNoRecentRec","Sim","Med","med",5.74
"2012-14","no","Sim","Med","med",6.72
"2012-14","NoRecentRec","Sim","Med","med",6.34
"2012-14","Surv","Sim","Med","med",6.64
"2012-14","SurvNoRecentRec","Sim","Med","med",6.69
"2013","no","Sim","Med","med",4.56
"2013","NoRecentRec","Sim","Med","med",4.12
"2013","Surv","Sim","Med","med",4.9
"2013","SurvNoRecentRec","Sim","Med","med",4.02
"2014","no","Sim","Med","med",8.38
"2014","NoRecentRec","Sim","Med","med",9
"2014","Surv","Sim","Med","med",8.49
"2014","SurvNoRecentRec","Sim","Med","med",9.77
"2012","no","Sim","SD","med",26.25
"2012","NoRecentRec","Sim","SD","med",20.24
"2012","Surv","Sim","SD","med",35.97
"2012","SurvNoRecentRec","Sim","SD","med",24.7
"2012-14","no","Sim","SD","med",1.31
"2012-14","NoRecentRec","Sim","SD","med",1.76
"2012-14","Surv","Sim","SD","med",1.15
"2012-14","SurvNoRecentRec","Sim","SD","med",1.29
"2013","no","Sim","SD","med",0.98
"2013","NoRecentRec","Sim","SD","med",0.89
"2013","Surv","Sim","SD","med",1.02
"2013","SurvNoRecentRec","Sim","SD","med",0.76
"2014","no","Sim","SD","med",31.65
"2014","NoRecentRec","Sim","SD","med",43.97
"2014","Surv","Sim","SD","med",6.99
"2014","SurvNoRecentRec","Sim","SD","med",46.75
"2012","no","Sim","CVWithin","med",2.66
"2013","no","Sim","CVWithin","med",0.21
"2014","no","Sim","CVWithin","med",2.67
"2012-14","no","Sim","CVWithin","med",0.19
"2012","SurvNoRecentRec","Sim","CVWithin","med",2.55
"2013","SurvNoRecentRec","Sim","CVWithin","med",0.18
"2014","SurvNoRecentRec","Sim","CVWithin","med",2.81
"2012-14","SurvNoRecentRec","Sim","CVWithin","med",0.19
"2012","NoRecentRec","Sim","CVWithin","med",2.4
"2013","NoRecentRec","Sim","CVWithin","med",0.21
"2014","NoRecentRec","Sim","CVWithin","med",2.78
"2012-14","NoRecentRec","Sim","CVWithin","med",0.26
"2012","Surv","Sim","CVWithin","med",2.94
"2013","Surv","Sim","CVWithin","med",0.2
"2014","Surv","Sim","CVWithin","med",0.7
"2012-14","Surv","Sim","CVWithin","med",0.17
"2012","no","Sim","CVAmongAnnual","med",2.71
"2013","no","Sim","CVAmongAnnual","med",2.71
"2014","no","Sim","CVAmongAnnual","med",2.71
"2012","SurvNoRecentRec","Sim","CVAmongAnnual","med",3.05
"2013","SurvNoRecentRec","Sim","CVAmongAnnual","med",3.05
"2014","SurvNoRecentRec","Sim","CVAmongAnnual","med",3.05
"2012","NoRecentRec","Sim","CVAmongAnnual","med",2.98
"2013","NoRecentRec","Sim","CVAmongAnnual","med",2.98
"2014","NoRecentRec","Sim","CVAmongAnnual","med",2.98
"2012","Surv","Sim","CVAmongAnnual","med",2.35
"2013","Surv","Sim","CVAmongAnnual","med",2.35
"2014","Surv","Sim","CVAmongAnnual","med",2.35
"2012","no","Sim","Mean","dist90",103.09
"2012","NoRecentRec","Sim","Mean","dist90",77.89
"2012","Surv","Sim","Mean","dist90",152.65
"2012","SurvNoRecentRec","Sim","Mean","dist90",107.2
"2012-14","no","Sim","Mean","dist90",22.89
"2012-14","NoRecentRec","Sim","Mean","dist90",27.35
"2012-14","Surv","Sim","Mean","dist90",22.84
"2012-14","SurvNoRecentRec","Sim","Mean","dist90",22.87
"2013","no","Sim","Mean","dist90",18.71
"2013","NoRecentRec","Sim","Mean","dist90",20.05
"2013","Surv","Sim","Mean","dist90",18.21
"2013","SurvNoRecentRec","Sim","Mean","dist90",20.69
"2014","no","Sim","Mean","dist90",82.06
"2014","NoRecentRec","Sim","Mean","dist90",156.09
"2014","Surv","Sim","Mean","dist90",38.5
"2014","SurvNoRecentRec","Sim","Mean","dist90",173.13
"2012","no","Sim","Min","dist90",16.16
"2012","NoRecentRec","Sim","Min","dist90",16.15
"2012","Surv","Sim","Min","dist90",16.19
"2012","SurvNoRecentRec","Sim","Min","dist90",16.18
"2012-14","no","Sim","Min","dist90",16.87
"2012-14","NoRecentRec","Sim","Min","dist90",18.14
"2012-14","Surv","Sim","Min","dist90",17.35
"2012-14","SurvNoRecentRec","Sim","Min","dist90",16.69
"2013","no","Sim","Min","dist90",13.26
"2013","NoRecentRec","Sim","Min","dist90",13.34
"2013","Surv","Sim","Min","dist90",14.05
"2013","SurvNoRecentRec","Sim","Min","dist90",13.85
"2014","no","Sim","Min","dist90",16.53
"2014","NoRecentRec","Sim","Min","dist90",17.37
"2014","Surv","Sim","Min","dist90",15.55
"2014","SurvNoRecentRec","Sim","Min","dist90",18.54
"2012","no","Sim","Max","dist90",6952.24
"2012","NoRecentRec","Sim","Max","dist90",7082.48
"2012","Surv","Sim","Max","dist90",7062.05
"2012","SurvNoRecentRec","Sim","Max","dist90",6942.87
"2012-14","no","Sim","Max","dist90",81.15
"2012-14","NoRecentRec","Sim","Max","dist90",225.7
"2012-14","Surv","Sim","Max","dist90",94.15
"2012-14","SurvNoRecentRec","Sim","Max","dist90",184.26
"2013","no","Sim","Max","dist90",92.21
"2013","NoRecentRec","Sim","Max","dist90",207.66
"2013","Surv","Sim","Max","dist90",137.29
"2013","SurvNoRecentRec","Sim","Max","dist90",131.09
"2014","no","Sim","Max","dist90",14538.21
"2014","NoRecentRec","Sim","Max","dist90",14557.73
"2014","Surv","Sim","Max","dist90",2494.57
"2014","SurvNoRecentRec","Sim","Max","dist90",14277.37
"2012","no","Sim","Med","dist90",20.07
"2012","NoRecentRec","Sim","Med","dist90",20.79
"2012","Surv","Sim","Med","dist90",19.9
"2012","SurvNoRecentRec","Sim","Med","dist90",21.17
"2012-14","no","Sim","Med","dist90",21.13
"2012-14","NoRecentRec","Sim","Med","dist90",23.46
"2012-14","Surv","Sim","Med","dist90",20.81
"2012-14","SurvNoRecentRec","Sim","Med","dist90",20.98
"2013","no","Sim","Med","dist90",17.7
"2013","NoRecentRec","Sim","Med","dist90",18.59
"2013","Surv","Sim","Med","dist90",17.37
"2013","SurvNoRecentRec","Sim","Med","dist90",19.23
"2014","no","Sim","Med","dist90",23.49
"2014","NoRecentRec","Sim","Med","dist90",24.7
"2014","Surv","Sim","Med","dist90",23.09
"2014","SurvNoRecentRec","Sim","Med","dist90",25.06
"2012","no","Sim","SD","dist90",600.93
"2012","NoRecentRec","Sim","SD","dist90",467.9
"2012","Surv","Sim","SD","dist90",825.16
"2012","SurvNoRecentRec","Sim","SD","dist90",571.93
"2012-14","no","Sim","SD","dist90",6.2
"2012-14","NoRecentRec","Sim","SD","dist90",13.9
"2012-14","Surv","Sim","SD","dist90",6.93
"2012-14","SurvNoRecentRec","Sim","SD","dist90",8.09
"2013","no","Sim","SD","dist90",4.69
"2013","NoRecentRec","Sim","SD","dist90",8.54
"2013","Surv","Sim","SD","dist90",4.96
"2013","SurvNoRecentRec","Sim","SD","dist90",7.22
"2014","no","Sim","SD","dist90",715.68
"2014","NoRecentRec","Sim","SD","dist90",983.31
"2014","Surv","Sim","SD","dist90",113.56
"2014","SurvNoRecentRec","Sim","SD","dist90",1035.46
"2012","no","Sim","CVWithin","dist90",17.43
"2013","no","Sim","CVWithin","dist90",17.35
"2014","no","Sim","CVWithin","dist90",19.74
"2012-14","no","Sim","CVWithin","dist90",41.89
"2012","SurvNoRecentRec","Sim","CVWithin","dist90",24.73
"2013","SurvNoRecentRec","Sim","CVWithin","dist90",21.08
"2014","SurvNoRecentRec","Sim","CVWithin","dist90",23.6
"2012-14","SurvNoRecentRec","Sim","CVWithin","dist90",18.63
"2012","NoRecentRec","Sim","CVWithin","dist90",16.7
"2013","NoRecentRec","Sim","CVWithin","dist90",17.7
"2014","NoRecentRec","Sim","CVWithin","dist90",22.93
"2012-14","NoRecentRec","Sim","CVWithin","dist90",20.85
"2012","Surv","Sim","CVWithin","dist90",16.73
"2013","Surv","Sim","CVWithin","dist90",31.6
"2014","Surv","Sim","CVWithin","dist90",24.65
"2012-14","Surv","Sim","CVWithin","dist90",19.48
"2012","no","Sim","CVAmongAnnual","dist90",17.43
"2013","no","Sim","CVAmongAnnual","dist90",17.35
"2014","no","Sim","CVAmongAnnual","dist90",19.74
"2012","SurvNoRecentRec","Sim","CVAmongAnnual","dist90",24.73
"2013","SurvNoRecentRec","Sim","CVAmongAnnual","dist90",21.08
"2014","SurvNoRecentRec","Sim","CVAmongAnnual","dist90",23.6
